"month","year","UF.Animal.ID","Status","Capture.Date","Capture.Location","Trap.Name","Capture.Notes","UTM.Easting","UTM.Northing","Specimen.Condition","Intake.SVL","Intake.TL","Intake.Weight.kg","Measurements","Intake.Sex","General.Notes","Euth.Date","Final.Disposition","Nec.SVL","Nec.TL","Nec.Weight.kg","fat.g","Malformations","Extremities","Extremities.Notes","Reproductive.Sys","Nec.Sex","GI.Wt","Additional.Notes","Date.Diff","Analysis.Sex","month.numb","day","mass.g","percfat","fulton","OID.","SVL.Diff","Weight.Diff","sizeclass","NEAR.FID","C110111.DIST","C110424.DIST","JDC.DIST","Pond.DIST","UP.DIST","WCS.DIST","Hab1","Hab2","Hab.Name1","Hab.Name2","HabCat","Habitat","SVL_Diff","Weight_Diff","julian","lsvl","ltl","lmass","d1","d2","d3","d4","d5","y14","y15","y16","y17","y18","y19","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","Period","Avg.Temp.F","Min.Temp.F","Max.Temp.F","Rain.in","Rain.Max.15.in","Avg.Temp.C","Min.Temp.C","Max.Temp.C","Rain.cm","Rain.Max.15.cm"
"May",2017,"TuMe2025","captured;UF trap line",2017-05-31,"TH13",457,NA,550495,2806526,"Live",30.9,83,1.02,"Dead","Female",NA,2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",5,31,1020,NA,3.45720182422305,271,NA,NA,"Group3",1,7657.376182,503.0248503,1729.566709,1474.247266,3498.497535,4922.154,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,151,3.4307561839037,4.4188406077966,6.92755790627832,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2026","captured;UF trap line",2017-05-31,"TH17",465,NA,548343,2806515,"Live",20.8,59.2,0.315,"Dead","Female",NA,2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",5,31,315,NA,3.50042316226673,121,NA,NA,"Group2",1,8069.514546,2655.04821,3872.861733,3621.517085,5650.433612,5576.071825,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,151,3.03495298670727,4.08092154188996,5.75257263882563,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2027","captured;UF trap line",2017-05-31,"HH19",468,NA,551008,2806486,"Live",22.8,63.9,0.36,"Dead","Female",NA,2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Female",5,31,360,NA,3.03737182290907,272,NA,NA,"Group2",1,7603.127317,46.09772229,1216.001645,959.8708246,2986.641257,4852.09903,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,151,3.1267605359604,4.15731936138349,5.88610403145016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2028","captured;UF trap line",2017-05-31,"TH39",509,NA,550994,2806357,"Live",26.4,74.7,0.58,"Dead","Male",NA,2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",5,31,580,NA,3.15221776998637,273,NA,NA,"Group2",1,7474.060208,174.0459709,1217.243197,968.2732052,3007.654402,4723.214372,5,6," Marshes","Glades Marsh","Marshes","2",NA,NA,151,3.27336401015227,4.31348009213877,6.36302810354046,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2029","captured;UF trap line",2017-05-31,"TH40",511,"Trap crushed by alligator, tegu was in trap. Injury to tail.",551006,2807185,"Live",24.1,66.1,0.42,"Dead","Male","Scarring on underside of tail.",2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",5,31,420,NA,3.00053130836524,1859,NA,NA,"Group2",1,8302.106239,654.0489278,1493.085731,1249.784381,3046.665226,5551.09809,5,5," Marshes","Marshes","Marshes","2",NA,NA,151,3.18221184049661,4.19116874685764,6.04025471127741,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2030","captured;UF trap line",2017-05-31,"JD2",575,NA,552228,2806469,"Live",23.9,64.9,0.42,"Dead","Male",NA,2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",5,31,420,NA,3.07649056517256,714,NA,NA,"Group2",1,7690.584633,1231.56161,167.9672587,280.4942067,1768.807791,4979.050713,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,151,3.17387845893747,4.17284762371004,6.04025471127741,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2017,"TuMe2032","captured;UF trap line",2017-05-31,"DFA4",517,NA,553939,2806575,"Live",22.1,65.7,0.32,"Dead","Male","Some scarring on mid tail.",2017-05-31,"Disposed of at South Dade Landfill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Male",5,31,320,NA,2.9646481458303,1382,NA,NA,"Group2",1,8247.271609,2941.329121,1750.41995,1986.593567,54.91812087,5729.178039,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,151,3.09557760852371,4.18509892549057,5.76832099579377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-05-01,77.72,55.49,95.32,3.33,0.43,25.4,13.05,35.18,8.4582,1.0922
"May",2018,"TuMe2402","captured;UF trap line",2018-05-01,"PTH1",647,NA,551997,2806468,"Live",30,83,0.88,"Dead","Female",NA,2018-05-01,NA,29.1,81.6,0.86,11.193,NA,"Normal",NA,"Normal","Female",71.547,"Mid body girth: 20.8cm",0,"Female",5,1,880,1.271931818,3.25925925925926,847,0.9,0.02,"Group2",1,7655.018877,1000.984515,270.0462923,94.70480452,1999.426168,4928.013799,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,121,3.40119738166216,4.4188406077966,6.77992190747225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2403","captured;UF trap line",2018-05-01,"DFF2",664,NA,551003,2807595,"Live",27.5,74.8,0.6,"Dead","Female",NA,2018-05-01,NA,26.7,75,0.58,8.587,NA,"Normal",NA,"Normal","Female",31.988,"M. Fonseca checking for parasites",0,"Female",5,1,600,1.431166667,2.88504883546206,1882,0.8,0.02,"Group2",1,8712.087293,1064.011748,1768.812596,1547.871442,3155.978454,5961.108706,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,121,3.31418600467253,4.31481788498043,6.39692965521615,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2404","captured;UF trap line",2018-05-01,"TH19",729,NA,551009,2806453,"Live",26.8,76.8,0.6,"Dead","Male",NA,2018-05-01,NA,26.6,75.6,0.59,0.568,NA,"Normal",NA,"Normal","Male",31.81,"mid body girth = 16.4 cm",0,"Male",5,1,600,0.094666667,3.11707224625369,305,0.2,0.01,"Group2",1,7570.13375,78.77182237,1210.455286,955.7918183,2986.918144,4819.093379,5,5," Marshes","Marshes","Marshes","2",NA,NA,121,3.28840188751681,4.34120464015363,6.39692965521615,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2405","captured;UF trap line",2018-05-01,"DFK2",755,NA,551052,2801721,"Live",16,45.2,0.14,"Dead","Female",NA,2018-05-01,NA,16.2,45.3,0.12,0.085,NA,"Normal",NA,"Normal","Female",10.424,"M. Fonseca going through organs and GI for parasites",0,"Female",5,1,140,0.060714286,3.41796875,58,0.2,0.02,"Group1",1,2839.364013,4810.303109,4725.095237,4747.039182,5684.010644,87.96590249,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,121,2.77258872223978,3.81109708683819,4.9416424226093,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2406","captured;UF trap line",2018-05-01,"SG13",780,NA,554947,2797395,"Live",28.2,79.5,0.8,"Dead","Female",NA,2018-05-01,NA,28,79.9,0.78,37.109,NA,"Normal",NA,"Normal","Female",83.462,"M. Fonseca checking for parasites in GI and organs",0,"Female",5,1,800,4.638625,3.56732487377913,1,0.2,0.02,"Group2",1,4251.874057,9952.944137,9318.03724,9467.864067,9239.383962,5765.551578,9,11,"Mangrove Swamp","Mangrove swamp","Mangrove Swamp","5",NA,NA,121,3.33932197794407,4.37575702166029,6.68461172766793,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2407","captured;UF trap line",2018-05-02,"TH1",793,NA,553958,2806570,"Live",28.4,79.2,0.76,"Dead","Female",NA,2018-05-02,NA,27.7,78.5,0.76,10.456,NA,"Normal",NA,"Normal","Female",63.711,"mid body girth= 20.1cm",0,"Female",5,2,760,1.375789474,3.31786393824163,1491,0.7,0,"Group2",1,8249.485135,2960.256915,1768.425288,2005.022693,38.07886553,5734.514539,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,122,3.34638914516716,4.37197629882038,6.63331843328038,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2409","captured;UF trap line",2018-05-03,"DFE2",656,NA,551798,2806557,"Live",25.6,67.8,0.48,"Dead","Male",NA,2018-05-03,NA,24.7,66.6,0.47,0.54,NA,"Normal",NA,"Normal","Male",41.564,"M. Fonseca checking for parasites",0,"Male",5,3,480,0.1125,2.86102294921875,848,0.9,0.01,"Group2",1,7719.185967,800.4223885,484.5296689,241.2985702,2195.17858,4981.165526,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,123,3.24259235148552,4.21656219494635,6.17378610390194,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
"May",2018,"TuMe2411","captured;UF trap line",2018-05-04,"HH9",653,NA,551862,2806540,"Live",29.3,82.5,0.8,"Dead","Male",NA,2018-05-04,NA,30,82,0.81,0.581,NA,"Normal",NA,"Normal","Male",55.299,NA,0,"Male",5,4,800,0.072625,3.18043940712316,849,0.7,0.01,"Group2",1,7709.478128,864.0468737,421.6017078,188.6796226,2131.475076,4974.551739,4,4,"Prairie and Bog","mixed scrub shrub wetland","Prairie and Bog","1",NA,NA,124,3.37758751602302,4.41279829334063,6.68461172766793,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2018-05-01,76.36,63.05,89.17,10.15,0.48,24.64,17.25,31.76,25.781,1.2192
